earnings,byr,race,interval,eligible
0.0,51,nonwhite,25,True
0.0,51,white,6,True
6093.67556807,52,nonwhite,7,True
17401.404346,52,nonwhite,34,False
0.0,51,white,18,True
27360.3919871,50,white,52,False
5535.62036314,53,white,29,False
13256.2685042,50,white,29,True
16269.5135523,53,white,71,False
31145.393348,51,white,32,False
0.0,51,nonwhite,11,True
0.0,53,white,42,False
9367.31383537,51,white,7,True
0.0,50,white,4,True
13025.7225796,53,white,37,False
0.0,50,white,3,True
14096.2142487,52,white,10,True
8707.51616722,50,white,63,False
8047.76556831,52,white,43,False
22129.8303843,53,white,41,False
12042.6765968,52,white,42,False
16441.8493326,51,nonwhite,52,False
15536.2962701,51,white,38,False
10605.1644071,52,white,24,False
20853.1667489,52,white,58,False
0.0,51,white,33,False
0.0,52,nonwhite,72,False
25623.3444445,50,white,41,False
4626.30930962,53,white,45,False
0.0,52,white,12,True
6159.11793522,50,nonwhite,6,True
15177.114079,51,white,61,False
0.0,53,nonwhite,21,False
15444.3242775,50,nonwhite,25,True
21280.4717072,51,white,22,True
17635.6945784,52,nonwhite,54,False
29850.0812229,50,nonwhite,33,True
21864.7160277,52,white,72,False
12285.6921025,51,white,68,False
0.0,53,white,17,True
0.0,51,white,44,False
17906.4603136,50,white,60,False
9287.80664226,51,white,8,True
14122.1930115,52,nonwhite,57,False
19740.7603031,52,white,51,False
15939.2524114,52,white,8,True
16931.2515345,50,white,38,True
27684.5402721,50,white,70,False
14447.227577,53,white,63,False
0.0,53,white,68,False
0.0,53,nonwhite,18,True
4620.9746225,53,white,51,False
15550.5087828,50,nonwhite,63,False
0.0,52,white,61,False
9135.29454581,50,white,46,False
0.0,50,nonwhite,28,True
728.240462805,52,white,73,False
26193.6506765,50,white,28,True
0.0,53,white,62,False
7506.92052102,51,nonwhite,39,False
169570.668544,50,white,72,False
16567.11545,52,white,30,False
13469.9284075,53,white,42,False
32494.0481732,50,white,16,True
30221.6070912,50,white,67,False
9196.25947171,53,white,69,False
17411.1350176,51,white,6,True
8005.33102169,51,white,71,False
0.0,52,white,27,False
14988.2231726,50,white,53,False
14982.2673978,53,white,8,True
11723.0389988,52,white,2,True
5156.08024385,53,nonwhite,36,False
5184.27270725,50,nonwhite,37,True
12190.2721215,52,white,33,False
12217.5415449,52,white,19,True
0.0,52,white,54,False
26373.7245953,52,white,52,False
15741.7713011,53,white,49,False
16769.3870503,52,white,45,False
15904.4229695,53,white,38,False
19510.4224575,51,white,35,False
7126.52830939,50,white,17,True
16141.4940083,53,white,24,False
8104.74052735,50,nonwhite,8,True
8399.63394821,50,nonwhite,72,False
29073.3231314,50,white,45,False
7871.07630089,52,white,25,False
8239.27618519,50,nonwhite,22,True
11661.7494745,51,white,13,True
0.0,50,white,2,True
12527.0119626,51,white,39,False
7642.62702008,53,nonwhite,53,False
0.0,50,white,27,True
17640.8377584,51,white,5,True
15345.1828039,51,white,45,False
22249.8489376,51,white,44,False
0.0,51,white,69,False
116143.591987,53,white,55,False
0.0,51,white,16,True
6607.9879145,53,white,31,False
19467.7757414,53,white,56,False
20090.7342377,50,nonwhite,12,True
6801.21194077,51,white,43,False
18839.8088505,51,white,73,False
10422.899698,51,nonwhite,46,False
17979.0147558,52,white,38,False
0.0,51,white,49,False
8288.26374283,50,white,23,True
0.0,51,white,71,False
8485.55813021,51,white,33,False
0.0,50,white,52,False
0.0,52,white,8,True
19984.6651751,52,white,56,False
0.0,50,white,63,False
0.0,51,nonwhite,70,False
0.0,53,nonwhite,23,False
0.0,52,nonwhite,60,False
18001.7162885,53,white,31,False
15064.7454451,51,white,71,False
11891.824191,53,white,13,True
9990.47314875,52,nonwhite,56,False
12001.3061196,51,white,36,False
13188.081172,52,white,62,False
0.0,51,white,52,False
0.0,51,white,32,False
8192.98672198,53,white,41,False
7314.9021274,52,white,14,True
15621.07458,52,white,23,False
0.0,53,nonwhite,41,False
25234.6159758,53,white,64,False
17008.6612433,51,white,42,False
16290.7817703,50,white,53,False
4849.25022539,50,white,62,False
16681.3375148,50,white,23,True
17970.2750503,50,white,37,True
0.0,50,white,58,False
0.0,52,white,52,False
0.0,52,white,70,False
0.0,53,white,72,False
19026.9011513,51,white,37,False
0.0,50,white,66,False
15430.8104593,51,white,70,False
15835.7580254,52,white,51,False
21536.6001484,53,white,61,False
23852.0006162,53,white,48,False
21984.0958473,53,white,59,False
14154.8096296,53,white,16,True
0.0,52,nonwhite,56,False
12436.2852834,50,nonwhite,40,False
21809.7180976,50,nonwhite,25,True
27486.5855008,53,white,28,False
0.0,52,white,32,False
8020.86909669,52,white,22,False
11176.8114723,50,nonwhite,27,True
35148.8438543,51,white,37,False
23767.1157047,51,white,18,True
17295.1204532,53,white,14,True
5438.97186311,53,white,1,True
0.0,52,white,47,False
15815.9526432,50,white,46,False
13377.8078054,50,white,21,True
0.0,53,white,51,False
0.0,53,white,13,True
9891.14799252,50,white,25,True
21156.8651971,50,white,1,True
9219.11736845,53,white,50,False
33504.4836567,51,nonwhite,73,False
13843.2905728,53,white,50,False
14780.6451995,51,white,32,False
12616.0841985,52,white,28,False
0.0,53,white,71,False
14158.5013037,52,white,29,False
20811.4780823,50,white,7,True
6597.06706035,51,nonwhite,44,False
11747.9644893,52,white,57,False
13534.616522,51,white,46,False
14857.8896658,53,white,62,False
39196.0880954,53,white,46,False
16716.497696,52,white,15,True
18937.1197985,50,white,29,True
7130.70602894,50,white,62,False
3948.90404839,50,nonwhite,33,True
29472.1388689,52,nonwhite,58,False
19124.449892,52,white,67,False
26070.8248376,51,white,71,False
0.0,50,nonwhite,44,False
0.0,52,white,34,False
22022.4649545,50,white,57,False
5318.78342172,52,nonwhite,73,False
13047.2002469,51,white,2,True
11215.5727826,51,white,52,False
11493.519688,51,white,14,True
0.0,51,white,62,False
0.0,51,white,10,True
0.0,50,white,24,True
0.0,50,nonwhite,65,False
0.0,50,white,67,False
24528.9318042,53,white,12,True
0.0,52,nonwhite,68,False
10986.4815723,50,white,48,False
8057.11143993,52,white,68,False
0.0,53,nonwhite,33,False
11384.5214079,53,nonwhite,72,False
0.0,52,nonwhite,54,False
0.0,51,nonwhite,60,False
0.0,50,white,5,True
6762.56365329,51,nonwhite,2,True
19470.6657377,52,white,58,False
17495.3918651,53,white,26,False
15308.8396584,51,white,69,False
0.0,50,white,10,True
39048.2893503,52,white,1,True
11178.6926752,52,nonwhite,12,True
9226.9160523,52,white,42,False
10907.5108851,51,nonwhite,73,False
28237.23532,50,white,5,True
0.0,51,white,67,False
10177.7412361,53,white,33,False
10040.7453057,51,white,15,True
2604.87907947,52,white,64,False
0.0,51,white,41,False
12381.5382881,51,white,15,True
13492.9061261,52,nonwhite,17,True
22048.9149639,51,white,26,False
21182.6613622,51,white,59,False
6953.86551314,51,nonwhite,25,True
9598.02046129,52,nonwhite,46,False
0.0,52,white,72,False
21235.0268161,53,white,23,False
26792.2420746,50,white,43,False
46826.392391,50,white,9,True
19784.3972888,51,white,58,False
5734.73709302,50,white,15,True
18674.7597415,51,nonwhite,34,False
10693.0280799,52,white,53,False
13342.7453431,51,white,10,True
0.0,51,white,56,False
0.0,53,nonwhite,30,False
0.0,51,white,13,True
13359.6661064,53,white,10,True
0.0,51,white,9,True
18234.0760295,51,white,29,False
0.0,50,white,27,True
30311.7243745,52,white,68,False
27687.3053729,51,white,39,False
12820.6067558,53,white,72,False
14781.6533725,53,white,68,False
18809.9822955,52,white,7,True
6715.48230204,53,white,31,False
19741.2435519,51,white,60,False
20841.1768063,52,nonwhite,58,False
6134.94016586,52,nonwhite,55,False
9987.60312919,53,white,7,True
41504.9900617,50,white,9,True
8122.89609992,52,nonwhite,66,False
11568.9690072,52,white,56,False
13130.222466,51,white,31,False
12535.2478121,50,white,20,True
13853.3850109,50,white,37,True
11501.3222766,52,nonwhite,53,False
7796.69625853,50,white,28,True
13151.2549472,52,white,44,False
16099.6074918,53,white,62,False
0.0,53,white,15,True
6339.03724709,53,white,37,False
6380.77032473,52,white,73,False
33134.2917717,50,white,46,False
0.0,50,nonwhite,30,True
11169.4932409,53,nonwhite,23,False
8072.5012469,50,white,42,False
125910.757365,50,white,39,True
11376.6499668,52,white,40,False
0.0,52,white,30,False
19625.574403,51,white,66,False
144951.38435,53,nonwhite,41,False
17398.6144794,51,white,42,False
12393.1861623,50,white,30,True
14739.4989888,52,white,7,True
13872.596729,51,white,20,True
54374.3160755,52,white,6,True
11868.5905149,52,white,31,False
0.0,50,white,30,True
0.0,53,nonwhite,1,True
15861.9406384,53,white,37,False
38744.847031,53,white,55,False
25068.2444387,53,white,19,True
9264.73944896,53,nonwhite,20,False
12771.8497545,50,nonwhite,65,False
26214.4184218,53,white,52,False
9595.90130572,53,white,19,True
0.0,52,nonwhite,42,False
18019.9336809,52,white,47,False
0.0,51,white,25,True
11689.7268632,52,white,33,False
0.0,52,nonwhite,50,False
0.0,52,white,22,False
10954.7308719,53,white,10,True
0.0,50,white,18,True
15454.5742609,50,white,9,True
15351.2772768,53,nonwhite,39,False
16219.632747,50,nonwhite,35,True
0.0,50,white,34,True
16268.8015744,51,white,70,False
0.0,53,white,15,True
0.0,52,white,7,True
7060.50494409,52,white,39,False
6862.84655478,50,nonwhite,54,False
0.0,51,nonwhite,56,False
9483.79928701,50,white,63,False
13385.5237815,50,white,27,True
10250.129254,52,nonwhite,57,False
21637.5205325,52,white,53,False
24789.0151579,50,white,19,True
8460.41649924,53,white,69,False
16321.6025716,52,white,70,False
10108.1358261,52,nonwhite,18,True
0.0,51,white,41,False
15252.0839936,50,white,65,False
0.0,52,white,25,False
15810.360154,50,white,61,False
60586.6001705,53,white,59,False
8840.32016194,53,white,35,False
8507.50593352,51,white,51,False
18546.8859841,51,white,4,True
8828.70237742,53,white,32,False
11810.2961789,53,nonwhite,46,False
0.0,51,nonwhite,19,True
36174.944602,53,white,41,False
22482.2181883,51,white,59,False
19008.818301,50,white,62,False
9011.68866467,53,white,1,True
27588.3139893,51,white,12,True
24667.9221011,50,white,33,True
6575.60429288,50,white,34,True
4891.93322205,52,white,39,False
9585.91849545,52,white,66,False
0.0,51,white,52,False
0.0,50,white,21,True
15372.5705389,52,white,73,False
0.0,52,nonwhite,22,False
14033.2174565,51,white,58,False
0.0,52,white,53,False
0.0,52,white,60,False
12077.5879935,51,white,29,False
12485.9522449,53,white,23,False
0.0,51,white,39,False
8110.65610601,50,white,56,False
16834.7828874,52,white,1,True
12883.0607288,52,white,3,True
0.0,50,white,73,False
5150.82077251,50,nonwhite,32,True
10276.5252338,51,white,52,False
76170.3929867,51,white,35,False
15604.2607252,51,white,34,False
0.0,53,nonwhite,55,False
7165.909062,53,white,11,True
16175.1841412,51,white,10,True
7663.62619382,53,white,61,False
11200.8110556,52,white,18,True
24024.9139514,50,white,36,True
18517.5457282,50,white,25,True
15591.2073255,50,white,14,True
10446.26371,53,nonwhite,72,False
23344.5066602,52,white,31,False
16790.4366231,50,white,69,False
29447.4733009,50,white,9,True
268863.134568,53,nonwhite,50,False
9873.72733735,50,nonwhite,2,True
0.0,52,white,63,False
11602.1737766,50,white,12,True
13374.6086421,52,white,53,False
0.0,50,white,58,False
15933.9385157,50,nonwhite,26,True
7562.45288125,52,white,37,False
9400.51054557,51,white,16,True
23089.7465475,50,white,31,True
19443.9786683,50,white,71,False
23297.8132042,52,white,24,False
15004.2128255,51,white,5,True
12896.2468438,50,white,60,False
26073.7140956,52,white,68,False
8119.90357025,53,nonwhite,24,False
6647.32175161,52,white,27,False
32113.4327885,51,white,1,True
27019.2861144,51,white,2,True
0.0,53,white,44,False
18077.644417,51,white,20,True
10460.1427932,51,white,1,True
0.0,50,nonwhite,64,False
19785.9555402,51,white,64,False
10433.6408528,52,white,61,False
0.0,53,white,27,False
17516.5111474,53,white,55,False
0.0,52,nonwhite,64,False
8239.97696424,52,nonwhite,41,False
26438.2275212,53,white,9,True
12141.9757611,51,white,16,True
32458.0315075,53,white,6,True
20355.9160273,52,white,3,True
20007.8440704,50,white,53,False
17648.245938,52,white,28,False
7751.56196595,51,white,17,True
10486.6975569,53,white,33,False
26142.616348,52,white,17,True
7048.68633767,51,white,22,True
9563.95101094,50,nonwhite,18,True
13768.0698977,53,white,62,False
7457.31327624,53,nonwhite,24,False
10519.5785797,50,white,63,False
18964.4313741,53,nonwhite,17,True
17622.0285207,51,white,8,True
17224.5285052,50,white,32,True
10452.2362236,53,white,43,False
16370.8545199,53,white,27,False
0.0,52,nonwhite,50,False
0.0,50,nonwhite,49,False
13336.8301322,50,nonwhite,21,True
8374.09324532,52,nonwhite,14,True
0.0,52,white,29,False
7746.76846622,50,nonwhite,63,False
19735.3166171,52,white,41,False
19907.6779902,53,white,50,False
0.0,52,white,37,False
11699.154865,52,white,15,True
25915.5300954,51,white,31,False
13284.0707637,52,white,20,False
0.0,51,white,59,False
19169.4662068,51,white,67,False
0.0,51,nonwhite,71,False
10167.6107369,52,nonwhite,2,True
13342.1626115,53,white,49,False
0.0,50,white,34,True
0.0,50,white,61,False
7144.43305064,53,white,31,False
13380.2444401,52,white,14,True
15874.2814609,51,white,47,False
5555.53788179,53,white,23,False
9535.68726078,51,white,44,False
0.0,53,nonwhite,39,False
6786.16581468,52,white,70,False
23209.095219,51,white,52,False
15291.9009603,51,white,46,False
12375.678851,52,white,29,False
0.0,52,white,34,False
0.0,53,white,13,True
12172.9411445,50,white,42,False
13813.5200918,53,white,31,False
8260.71418257,53,white,64,False
0.0,53,nonwhite,62,False
11626.9607283,50,nonwhite,51,False
8139.95351521,51,white,50,False
6435.75887006,51,white,71,False
10853.0280932,50,white,73,False
3378.99298834,50,white,34,True
0.0,52,nonwhite,29,False
9866.24614963,53,white,6,True
0.0,52,white,5,True
8442.33882949,50,white,68,False
13788.2495011,52,white,45,False
12678.6230125,52,nonwhite,49,False
15108.6473973,50,white,2,True
0.0,51,white,47,False
26914.8888425,52,white,17,True
9603.72869836,50,white,59,False
8714.10574852,51,nonwhite,11,True
13406.2802451,53,white,67,False
19622.8851414,50,white,10,True
12976.5381963,51,white,46,False
0.0,50,white,35,True
11097.1571312,50,white,34,True
10095.3990639,52,nonwhite,54,False
0.0,50,white,38,True
0.0,50,white,10,True
0.0,50,nonwhite,5,True
0.0,51,white,21,True
9252.57902943,50,white,30,True
0.0,53,white,58,False
11606.0917111,51,white,32,False
22613.7372161,53,white,56,False
11198.1858677,53,white,50,False
10636.9435855,51,white,11,True
10260.1301667,50,white,25,True
16879.7253964,51,white,21,True
9688.63617492,52,white,68,False
13920.9834456,53,white,13,True
0.0,53,nonwhite,70,False
14650.4872445,50,nonwhite,29,True
11164.4203776,50,nonwhite,12,True
20521.048325,51,white,73,False
5842.25186529,52,white,73,False
0.0,53,white,62,False
15537.3955296,52,white,54,False
6593.01240029,53,white,1,True
5265.24970108,52,nonwhite,25,False
5569.13732484,50,white,27,True
33095.7809984,51,white,21,True
17751.1217696,51,white,53,False
12626.0493958,53,white,15,True
15128.7034243,50,white,20,True
0.0,53,white,33,False
9871.41922086,53,white,54,False
14938.2441476,52,white,24,False
16638.9595327,51,white,72,False
0.0,50,white,15,True
0.0,51,white,39,False
0.0,53,white,55,False
5871.86361488,52,white,52,False
21240.585608,51,white,63,False
12484.259584,53,white,37,False
18286.955342,51,white,44,False
0.0,51,white,13,True
0.0,50,nonwhite,11,True
0.0,51,white,71,False
26059.231775,50,nonwhite,14,True
11410.1748536,53,white,35,False
12256.1120807,53,white,50,False
23719.8144812,50,nonwhite,59,False
0.0,51,nonwhite,31,False
14932.4589709,53,white,37,False
7309.45779904,53,nonwhite,25,False
0.0,50,white,24,True
19809.75476,51,white,47,False
0.0,51,white,22,True
10954.6129497,52,white,66,False
0.0,50,white,56,False
10341.3827152,53,white,68,False
10261.216463,53,white,49,False
11845.3394452,53,white,62,False
20224.844676,52,white,26,False
8154.16369315,51,nonwhite,63,False
17435.3320205,53,white,62,False
12305.2083933,52,white,43,False
0.0,51,white,2,True
11251.3721326,50,white,21,True
0.0,53,nonwhite,26,False
20151.4336388,50,white,62,False
15769.9216206,51,white,47,False
12425.5607345,52,nonwhite,19,True
31324.6541089,53,white,69,False
13113.806538,51,white,24,True
11687.9522016,53,white,8,True
25416.5634659,50,white,37,True
20365.0242641,50,white,56,False
0.0,53,white,18,True
23831.6188977,53,white,47,False
10630.4481246,53,white,51,False
10167.066677,52,white,27,False
14253.032057,50,white,15,True
6706.17777957,53,nonwhite,20,False
14667.5700827,52,white,50,False
0.0,51,white,50,False
5623.71747392,52,nonwhite,59,False
13652.5370964,52,white,19,True
14990.6196398,53,white,67,False
16409.4536182,52,white,10,True
51199.3241185,50,white,65,False
15926.7246023,51,white,43,False
7555.0157089,50,white,61,False
13670.8219299,51,white,30,False
12453.1923799,53,white,72,False
7659.638281,51,nonwhite,66,False
15529.5232979,51,white,8,True
12280.9675072,52,white,30,False
84212.3839431,51,white,6,True
9825.06609483,50,white,27,True
12974.0830701,51,white,45,False
21267.3591051,51,white,66,False
14556.2515488,51,white,54,False
0.0,52,white,16,True
0.0,50,white,46,False
0.0,52,white,65,False
18653.8544376,52,white,53,False
15131.4051323,52,white,40,False
27877.8595538,51,white,44,False
7285.8874229,50,nonwhite,63,False
15959.3555947,52,white,65,False
33317.9193812,51,white,4,True
13019.4434084,52,white,66,False
0.0,51,white,23,True
24772.3873848,50,white,6,True
9177.47852691,51,white,53,False
17457.2997331,52,white,38,False
137179.336029,51,white,30,False
0.0,51,white,61,False
12142.6328324,53,white,52,False
0.0,53,white,44,False
0.0,52,white,6,True
9211.92027849,52,white,34,False
2718.72705267,50,white,59,False
0.0,50,nonwhite,41,False
0.0,50,white,55,False
10717.3572316,50,nonwhite,67,False
12868.0862261,52,white,22,False
6466.36900413,53,nonwhite,57,False
12188.6014622,51,nonwhite,47,False
